imdb_id,rating
1007920,3
0373889,3
0814795,0
0844794,3
0418279,3
0396555,1
0442933,3
0796302,3
0415127,3
0897361,3
0475243,2
0857191,3
0479500,3
0471711,2
0795368,3
0997260,3
0482374,3
0427327,3
1032856,1
0891527,0
0452702,0
0806940,3
0758753,2
0913445,1
1032846,3
0860866,3
0950740,3
0461770,3
0486822,3
0816436,3
0884819,3
1024856,0
0448134,1
0904049,3
0490084,3
0756729,3
0866437,3
0411061,1
0368794,1
0952682,3
0494222,3
0472205,1
0814106,2
0472071,3
0995829,3
0450385,3
0780565,3
0829297,3
0425112,1
0431308,3
0435705,2
0465602,1
0423977,2
1094278,3
0923752,1
0923985,0
0942384,1
0765120,3
0804516,3
0480249,3
0765447,3
0782867,3
1032207,1
0896798,1
0413267,3
0960835,3
0808230,2
0465494,0
0449088,3
0414055,3
0845046,1
0440963,2
0498353,3
0473308,3
0389790,1
0486576,3
0469494,0
0810900,3
0760329,0
1092053,3
0780608,3
1028528,3
0856288,3
0382932,1
0780607,2
1765847,3
0995031,1
0425413,1
0445934,3
0486583,1
0452623,3
0441007,3
0465375,3
0481369,1
0398808,3
0496328,3
0765429,1
0462538,3
1077258,3
0283503,3
0875113,1
0801526,3
0393956,3
0808357,3
0292963,2
1083845,3
0373883,3
0472062,3
0466839,3
0971205,0
0768212,3
0478311,3
0816530,3
0435528,2
0408236,1
0795439,1
0401997,1
0810868,2
0413300,2
0467110,1
0443680,1
1095496,3
0792965,3
0432021,3
1048174,3
0408839,2
0463854,3
0758732,0
0840363,3
0964587,3
0477051,2
0756683,1
0825232,1
0812243,1
0854548,3
0459959,3
0890870,3
0862856,3
0804452,3
0419887,0
0492486,3
0807054,3
0825244,1
0425430,3
0450188,3
0444682,3
0871510,3
0896986,1
0489237,3
0758758,1
0446463,3
0972785,3
0997174,3
0455805,3
1107809,3
1043842,3
0348062,3
0427470,3
0880502,3
0443706,1
0892100,3
0808417,3
0825236,2
0884328,3
0481141,3
0784972,2
0841044,3
0401383,2
0476964,3
0453556,1
0381849,0
0817402,3
1095573,2
0815244,3
1226251,3
0445922,3
0758766,3
0486655,3
0983213,1
0762110,3
0385752,3
0459102,3
0464141,3
0848542,3
0765430,3
0848557,3
0910847,1
0887732,3
0787523,3
0467406,3
0465538,2
0860528,1
0367959,1
0780622,3
0416508,3
0807721,3
0974959,2
00293564,1
1039960,0
0809533,3
1077274,3
0871197,1
0838192,3
0869977,3
0996605,3
0389722,2
0496436,1
0455760,1
0421082,2
0889600,3
0457419,0
1016301,0
0388182,1
0785533,0
0486946,1
0463998,1
1038988,3
0829482,3
0477348,3
1121794,3
0787475,1
0486651,3
0822854,1
0775529,3
0489018,3
0497465,3
0985699,1
0421715,3
0368563,3
0932669,3
1339302,3
0978759,3
0494652,3
1227929,3
1288589,3
0910936,2
0455824,2
0876563,3
0811080,3
1179080,3
1048171,3
1294138,3
0964586,3
0200465,3
1172203,1
0948530,3
0948535,1
0396707,3
0874425,3
0986230,3
1266097,3
0443701,3
0984130,3
1060277,3
1082853,2
0926063,1
1129442,0
1073241,3
0491044,0
1185616,0
0959337,3
0844760,3
1063669,3
1103193,3
0808244,3
0799934,1
0411477,1
2132415,2
1152397,3
0412536,1
0861689,3
1068641,3
0406759,3
0962726,3
1221141,3
0499448,3
0369436,3
1153103,3
1052040,0
0430770,3
1032755,1
1128075,3
1078600,3
0467200,3
420238,3
0963743,3
0800080,1
0892899,0
0865556,1
0811138,1
0830535,3
1356380,3
0462499,0
1226681,0
0765432,3
1142798,3
1069238,3
1111890,3
1029134,3
1340664,3
1056444,0
1174954,3
1277728,3
0425061,1
0929629,1
0892255,1
0426592,3
0430922,1
1010048,1
1094661,3
1067733,1
0824747,3
0961066,3
0951257,3
0800039,3
0478087,3
1172963,3
1054485,2
0963194,3
1033643,3
1114723,1
1050160,3
0859163,3
1055366,3
1129423,2
0929425,1
0981072,3
1226291,2
1095442,1
1286742,3
0804529,0
0964516,3
0383028,3
0486321,0
0976051,1
0790686,1
0780536,1
1064932,2
0109688,1
1216477,3
1084950,3
1045670,3
1117379,3
0425637,1
1260502,3
0441773,3
0465502,2
0936501,3
1077094,3
1316037,3
1059786,1
0896031,3
0896534,0
1018785,3
1284591,1
0397892,3
0918927,3
0831887,2
0830570,3
1206285,3
0914797,1
0864761,3
0995039,1
0832266,3
0373051,1
0451079,1
1199099,3
1263778,3
0893402,2
0938341,1
0367882,1
1104733,3
0468569,3
0887912,1
0871426,3
0816556,1
0870111,1
0960731,3
0910970,1
0443559,1
0410377,3
0942903,3
1205489,2
0963794,3
1284526,1
1125849,1
0947802,3
0970468,3
0449487,3
0887971,3
0902290,1
0493464,1
1173745,1
1082868,3
0371746,2
1267379,2
1029234,3
1370212,3
1023481,3
1143155,3
1279083,3
1280558,1
0981227,3
0852713,3
1178197,1
1034303,3
1000774,3
1077084,3
1133991,1
1129435,3
1037146,3
1152850,3
0494238,3
1076252,2
0416212,3
0443274,3
1286124,3
0988595,3
0785007,3
0487928,3
1046997,2
0862846,3
0866439,2
0951216,3
1046947,3
1024255,3
1139797,1
1235075,1
1056437,3
0489049,0
1034325,3
1054588,1
0800240,1
0765476,1
1190539,0
0965440,3
0838283,1
0915460,3
1305138,2
1049948,3
0819714,3
0870089,0
0914798,3
0986233,0
0800241,3
0489099,1
0490181,1
0416236,0
0443649,1
1013753,1
1052352,3
0882978,1
0467197,3
0483607,3
0447166,3
1099212,3
1124394,1
1227926,0
0926129,3
1172570,1
0435679,3
0814314,3
1100048,3
0795421,3
1270769,1
0830515,1
0818165,3
0887883,1
0844286,3
0452608,1
1092019,1
0823671,3
0800308,1
0970411,3
0942385,0
0970416,3
1186369,3
0822832,2
0960890,3
0940709,1
0448157,0
0476991,3
1068649,3
0482606,3
1126596,2
1132626,3
1068680,1
1259014,1
1054486,1
1022606,3
1178663,3
1488591,3
1086216,3
1135952,3
1082876,3
1133993,2
1483797,3
1028532,1
1385912,1
0970452,3
1035736,3
1232207,1
0458455,3
1232783,3
1504429,3
0758751,3
1020885,3
0780511,2
1017460,3
1424431,1
1245112,1
0988045,1
1483831,0
1050002,3
1242530,2
1082009,3
1446201,3
1463188,2
1326956,3
1479163,3
1422675,3
1512201,3
1405809,3
1083456,1
1433540,1
1305806,1
1134629,3
1244668,1
0892782,3
1360860,3
1124039,0
0432283,1
1013752,1
0499549,3
1352824,3
1049413,1
0457400,0
1243375,0
0881891,3
1326221,3
0361748,3
2177683,3
1127180,3
0896923,3
0381940,3
1185376,1
1191111,1
1233219,2
0790712,1
0899106,3
0446043,3
1268962,3
0762125,1
0910905,2
1315981,1
0974661,3
1258197,3
1135525,3
1121977,3
0458525,3
1023441,2
0834001,1
1485698,1
1212974,3
1179891,2
1242618,3
1142800,0
1422201,2
1144884,3
1320082,2
1242423,3
0433362,1
1193138,2
0971209,3
1272041,3
0804539,3
1504362,1
1034302,0
1019452,2
0435711,3
1131729,3
1174732,3
1123894,3
1045778,3
1350498,0
1220214,1
1389374,2
1034032,1
0471041,0
1379177,0
0380510,3
0862467,0
1300851,0
0452694,3
1046173,1
1226774,3
1197624,3
1156398,3
1186373,3
1139668,3
1085779,3
1091722,3
0438488,2
0808526,3
1257579,3
1190080,1
0806203,3
1442437,3
1532957,2
1479676,3
1078588,3
1136608,1
0473705,3
0375568,3
1187064,3
1343097,3
1424797,2
0409459,3
1167660,1
0386117,1
1273204,3
0814331,3
1179794,2
1278340,2
1012729,3
0362478,3
1259571,3
0403702,1
0790627,0
1381512,3
1132620,3
1232776,3
0924129,3
1130080,1
1119123,3
0795351,3
0485947,1
1112782,1
1426374,1
1072438,2
1057500,1
1111422,0
1129445,3
1107860,0
1186367,1
1142988,2
1020543,3
1054606,1
0327597,3
1303828,1
1289406,1
0821642,1
0765010,3
1312251,3
1235124,1
0901476,3
1348327,3
1422674,3
0485601,0
1322315,1
0448011,1
1268989,3
1320286,3
1176740,3
1148204,3
1183665,3
1198153,3
1183672,3
1172994,3
1371630,1
1206488,3
1493886,1
1425928,3
1119646,1
1127877,1
1648194,3
0758746,2
1405808,1
1342378,3
1210042,1
0913425,3
1116186,3
1220198,3
1332054,3
1461305,3
1187044,3
0775552,3
1050001,3
0844708,3
1077262,2
0986263,1
0436339,1
1308138,3
1424327,1
1134854,1
1290135,1
1079444,3
1194238,3
1186830,1
1259574,1
1349482,3
0417741,3
1146320,3
0844471,1
0910554,2
1252595,3
1216487,3
1242545,1
0962736,3
1242422,0
1148165,1
1144825,1
0796366,3
1068678,3
0874271,3
1024744,0
0365929,3
1234548,0
0870984,0
0898367,1
1237838,1
1340768,1
1137436,2
0838247,1
1022885,2
1315214,3
1041829,2
1058017,2
1442519,3
1059925,3
1185242,3
1285309,3
1103982,3
1152836,1
1521783,2
0978762,1
1135487,2
1372301,3
0780521,3
0878804,2
1183276,0
1235166,1
1474276,3
0914837,1
1135503,3
1075749,3
1314645,3
1362534,3
1461312,3
1266029,3
0815245,3
0929632,3
1188729,1
1379222,3
1406160,3
3671900,0
1527679,3
0860906,3
0465580,3
1003034,0
1196339,3
1022603,1
1054580,3
0432314,3
1182345,1
1269560,3
0762073,3
1235796,3
1149361,3
1337051,1
0875034,2
1185836,2
1201167,1
1230424,3
1055369,3
1155056,2
1340108,0
1093908,3
1331064,3
1323605,1
1135092,1
0896529,3
1263772,3
1463167,3
0995850,3
1194263,1
1368491,3
1227787,3
0472033,0
1426371,3
1334537,1
1190536,2
1247662,3
1054487,3
1426362,1
1045772,1
0806027,3
1080016,1
1216516,3
1071804,3
1339268,3
1248971,1
1073105,3
0493451,1
1247644,3
0448182,3
1351177,0
1209377,3
1305714,3
1473149,3
1230414,3
1132193,1
1127896,1
1508661,3
0824758,3
1467304,3
1309449,0
1131734,3
1216496,3
1379182,3
0808151,0
0913354,0
1320352,3
0889583,0
1187043,1
1235842,3
0810784,3
1172233,3
1095217,3
0768239,3
1001508,3
1440741,2
1372306,3
1525915,3
1440232,3
1320304,3
0954947,1
1520453,3
1391034,3
1398428,3
1731767,3
0455407,3
1167638,1
1455151,1
0896872,3
0977855,3
1369706,3
1020773,3
1667691,1
1231583,1
1345772,3
1642252,3
1336617,1
1212454,3
0842926,3
1261945,3
1226273,1
1614338,3
1294226,3
1587157,1
1055292,3
1583323,0
1488598,3
1393746,3
1560139,1
1996211,0
0427152,1
1231587,1
1470827,0
1336999,3
1671616,2
1515935,3
1531663,1
1624408,3
1666300,2
0840361,1
1361835,3
1653853,3
1274300,3
1548603,0
1587707,0
1401143,0
1669706,2
0473364,0
1598538,0
1591095,3
0892318,3
1415283,3
1481572,1
1542344,3
1778258,1
1512685,3
1325004,3
0872230,3
1486190,3
1465522,3
1560779,3
1226236,3
0947810,0
1588170,1
1235830,2
1250777,1
1504320,3
1252380,3
1440728,1
1375666,3
1023114,0
1587386,1
1723120,3
1570989,3
1403988,3
1576382,3
0989757,0
0926084,3
1323045,1
0892769,3
1423894,3
1235189,1
1213648,1
1559549,0
1228987,1
0938283,1
1279935,3
1424432,1
1161411,3
1504443,3
1686313,1
2008009,3
1588337,0
1441956,3
0980970,3
1182350,3
1313092,1
1013860,0
1565958,3
1440292,1
0775543,3
1303803,3
1334260,3
1268987,3
0963966,1
1320291,1
1721685,3
1273678,3
1313244,3
1452628,1
1405810,3
1278469,3
1323594,3
1196204,2
1521848,3
1322385,1
1212436,3
1376195,2
1220634,3
1311075,1
1322312,3
1735853,3
1536044,3
1375670,3
1529233,3
1462053,3
1001526,0
1458175,3
1610301,3
1291652,1
1673423,3
1020558,1
1135084,1
1578261,3
1305797,3
1037705,3
1341710,3
1429392,3
1185416,3
1307858,3
1371155,3
1734113,0
1216492,3
1126591,3
1426320,0
1433108,0
0879870,3
0935075,3
1564585,3
0955308,3
1414382,3
1216515,3
1744641,2
1229381,1
1183923,3
1188113,1
1714886,1
1523483,3
1385867,1
1585255,3
1270120,3
1494772,1
1612774,3
1236371,3
1740707,1
1226229,1
1270842,3
1436045,1
0429493,0
1593655,3
1600383,3
1381413,1
1424381,0
1399683,3
1653911,3
1155076,3
0758752,2
1578873,3
0800320,3
1555064,3
1640571,3
0446029,3
0968264,3
1518861,3
1425933,3
1625340,2
0889573,2
1320244,3
1496884,3
1456941,3
1588875,0
0780653,1
1518812,2
1574639,1
1433802,1
1320253,1
1405500,3
1511354,3
1285016,1
1584016,0
1805297,3
1545097,3
1232838,3
1740047,1
1386588,2
1441912,0
1104001,1
1706365,3
1754351,3
1221208,3
0947798,3
1049402,0
1723115,3
1673702,3
1464580,1
1590089,3
1431181,3
1618390,2
1014759,3
1255953,3
1534085,2
1228705,3
1194424,1
1017451,3
1270761,3
1569923,1
1456060,3
1282140,3
1278449,0
1028576,3
1164999,1
1314655,3
1421051,3
1438254,1
1079968,1
1287878,3
1451762,3
1194417,1
1788453,0
1314652,3
1581835,3
0964517,2
1614408,3
1038686,3
0482459,3
1668200,3
1272051,3
1684911,0
1673430,3
1438216,3
1604900,1
1646959,3
1666642,3
1509787,3
1479668,3
1270291,0
1626201,3
0997152,0
1244754,3
1719009,3
1243957,0
1401643,3
1542852,3
0892791,1
1179025,3
0435761,3
1126618,3
1532503,1
0804497,1
1568921,3
1403865,3
1216520,3
1514041,3
1174693,3
1139328,2
1407061,3
1561768,0
1571724,0
1443518,0
1316622,0
1120985,2
1305583,3
0411951,2
1302067,0
0985694,3
1270296,3
0878835,3
1477171,3
1403981,3
1450332,1
1106860,0
1510906,1
1193631,3
1013743,2
1341167,1
1334553,2
1340773,3
1602617,0
1480660,1
1319722,3
1386932,1
1592876,2
1621444,3
1130884,1
1646985,3
1600524,2
1692504,3
1575539,3
0493949,3
0817230,3
1624426,3
1251757,1
1053424,3
1332134,1
1536053,3
1610452,3
1470023,1
1027718,3
0775489,0
1447479,3
0477080,3
1412541,3
1648133,3
1512235,1
0473075,0
1667079,3
1234654,1
0944835,3
1602479,1
1245526,2
1190072,1
1196141,3
0480255,1
1646876,3
1341341,2
1341188,3
1588895,3
1226753,3
1123373,3
1462758,1
1179056,3
1219817,1
1764141,3
0398286,3
1278379,1
0814255,3
1263750,3
1629377,3
0817177,3
1179069,3
1582270,1
1422136,3
1910498,3
1437358,1
1372686,2
1674692,3
1605783,3
1412386,3
1564367,3
1665418,3
1499658,3
1686067,3
1847731,3
1508675,3
1700467,3
1515091,1
1349451,3
1798188,3
0810913,3
1525552,3
1571222,3
1448755,0
1742683,1
1742336,3
1389137,2
1340800,1
1594917,0
1859446,3
1441952,2
1198199,3
1703148,3
1900893,3
0376136,1
1732730,3
1832382,3
0990407,1
1645080,1
1691323,3
1838571,1
1161864,3
1053810,2
1757944,3
1568911,1
1596343,3
1679235,3
1714208,3
1756750,1
1687901,3
1298554,3
1632708,3
1229238,1
1610996,3
2042432,3
1672845,3
1478964,3
1229822,3
1734110,3
1900856,3
1682246,3
1504508,3
1753887,1
0770703,3
1298650,1
1728196,0
1961281,0
1641410,3
1815836,2
1634122,3
0448694,1
1488555,1
0770802,0
1649780,3
1439572,3
1265990,3
1942120,3
1210166,1
1909270,3
1674057,2
1588334,3
1625155,3
0978764,3
1217613,1
1655420,3
1189340,1
1657507,1
1487118,3
1675434,1
1680051,3
1650043,1
1598822,3
1692486,3
1622547,1
1860152,3
1857913,3
1531930,3
1068242,3
1767382,3
1787729,3
1700844,3
1316540,0
1737090,3
1219289,1
1205558,3
1853739,3
1540133,1
1007029,3
0999913,3
1821593,2
1723811,1
1854506,3
1152398,1
1437357,1
1630036,3
2043879,3
1411238,3
1781812,3
1859522,3
1772373,3
1630027,3
1648204,3
1441326,3
2007418,3
1822304,1
1588398,3
0466893,3
1410063,3
1216475,2
1284575,3
2009643,0
1886493,3
2150139,3
1510938,0
1637706,3
1549572,3
1640459,0
0472399,0
1092026,3
1509767,2
1371585,3
1843678,3
1306980,2
1711366,2
1630626,3
1268799,1
1828224,3
1541149,3
1748207,3
0409847,1
1948150,2
1477837,1
1909796,3
1302011,3
1716772,1
1604225,3
0478304,0
1946421,1
1667905,1
1718807,3
1385826,3
1660379,3
1995242,3
2043900,3
1726589,3
1788391,3
1720616,3
1675439,2
0906778,3
1462041,3
1445520,2
1033575,3
1201607,3
1669794,3
1324999,3
1438176,3
1525890,3
0816462,3
1291584,1
1561770,3
1623745,3
1641624,3
1578275,1
1778304,3
1296899,3
0844993,3
1240982,1
1833781,3
1535616,3
1592281,3
1757742,3
0822847,1
1568346,1
1657299,3
1629705,1
1492030,3
1067583,1
1809231,1
1783798,3
0480239,3
1259521,3
1498569,3
1464540,1
1987018,3
1615147,1
1772424,3
0945513,1
1719071,3
1764666,3
1827358,3
1536048,3
0477302,2
1772240,0
1564349,2
0905372,3
1550312,3
1399103,3
1758692,3
1486185,3
1891942,1
0458339,1
1862457,1
1614989,1
1319708,3
1872328,3
1762248,3
1784575,3
1466054,3
1133985,1
1594562,3
1440161,3
1772250,1
1536410,3
1899353,0
1650407,3
2066832,3
1621994,3
0472181,3
1598778,3
1600195,1
1634136,3
1313139,3
2190475,1
2043900,3
0970179,3
1305591,3
1403177,1
1562568,3
1604171,3
2011971,3
1396218,1
1671457,1
0983193,1
1204342,1
1262416,3
1787127,3
1430607,1
1699231,3
1832405,1
1034389,0
1456635,0
1640484,3
1683921,1
1813314,3
1661420,3
1541995,3
1449283,0
1930315,3
1695405,0
1701990,3
1643222,3
1366344,3
1701210,0
1675192,3
1638328,3
1563738,1
1527186,3
1071875,0
1683526,3
1637688,1
1407065,3
1253864,2
1622979,2
1621429,1
0480687,2
0800369,3
1606392,3
1672723,3
1930371,3
1411697,1
1836987,3
1787777,1
1650062,3
1067774,3
1192628,1
1625346,3
1646980,1
1456472,1
1568816,0
1440118,3
0893412,3
1793931,3
1772925,0
1189073,3
1714210,1
1602098,3
1704573,1
1270798,3
1705134,1
1667307,3
1436562,1
2008006,3
1124035,1
1376233,3
1897941,3
1742650,3
0377981,3
0993842,3
1204340,2
1941600,3
2140371,3
1736633,1
1743922,1
1582271,3
1181614,2
1845866,3
1596346,3
1890373,3
1615918,3
0780504,3
1684628,3
1530509,1
0433035,1
1478338,3
1334512,2
1093357,3
1570728,3
4627404,1
1638350,3
1435513,3
1606618,3
1355638,3
1720182,3
1703199,0
1655442,1
1772398,3
1242460,3
1440345,1
1906426,2
1235170,3
1650058,3
1233334,3
1699185,1
1756832,3
1411704,2
0471042,1
1318514,1
1836212,1
1506999,0
0873886,3
1316624,3
1592527,3
1707392,3
1735200,1
1541160,3
1827487,1
1401152,1
1454029,3
1547090,3
1462769,3
1641975,1
1694020,3
1932767,3
2153963,3
1731697,3
1047540,3
2147319,3
1371111,3
2175927,3
2387222,3
0443272,3
2008602,3
2081178,3
1621045,3
1862079,3
1230215,3
1596350,2
2108546,3
1386703,1
2509008,0
0850677,3
2215395,3
2678152,1
0454876,1
1733114,3
1859650,2
1857718,3
1646987,1
2328749,3
2106739,3
0763831,2
2140203,3
2396701,3
1954701,1
2243621,3
1707386,3
1045658,3
1706593,1
1655460,3
1405365,3
1990314,1
1769363,3
1870529,3
2304517,3
1636826,1
1772341,3
1591479,0
2147550,3
2094155,0
1327194,3
1446192,1
1277953,2
0485985,2
1362058,2
2326087,3
1840417,1
1922777,2
1535438,3
1836202,3
2119383,3
1764183,2
0404978,1
2354196,0
2191671,3
2368749,3
2142955,3
1613750,0
1816518,1
1409024,1
2168910,3
2504614,3
2181931,3
1839492,3
1996310,3
0938330,3
1783732,1
1876451,3
1845849,3
1874789,2
1710417,3
2112131,1
1496025,3
2243973,3
1345836,1
1194173,3
1935902,3
2262308,3
1531901,3
2190367,3
2179121,3
1234719,1
1232829,2
1597522,1
1959332,3
2035630,3
1984153,3
1764651,3
1885300,3
1735839,2
2287655,3
1700808,3
2115295,3
1853728,1
1872818,1
2101441,3
1477855,2
1900854,0
1766094,3
1976633,0
1730189,1
1547234,3
2245195,2
1496422,3
2249628,0
1995304,0
2107835,3
2008562,1
1024648,3
1991245,1
2024519,3
1758575,3
1560985,3
2258337,2
2059255,1
0401729,3
1560747,1
1823125,2
1308729,0
1764234,0
2205697,3
1486192,1
1854236,3
0790724,1
1397514,1
1971352,3
1132285,3
2393787,3
1226240,3
1655416,3
2070776,3
2178941,3
1855199,3
598828,3
1637725,2
1833844,1
1659337,3
1726669,2
1034314,3
2150332,3
1931533,1
1745686,0
1586265,3
1817273,1
2189240,3
1781840,3
2098627,3
2005156,3
1478804,1
2216240,1
1764625,1
1392170,3
1276104,1
2185503,1
1524137,3
1195478,3
2062969,2
2106476,2
1701215,3
1615065,3
1601913,0
2088714,3
1077368,3
2023453,3
1869653,1
2370034,0
1853643,3
1623288,3
1748260,3
1838544,3
1667353,3
1757746,1
1764645,3
2392261,3
1920945,3
1735898,3
1770734,3
1942989,1
1217209,3
1441951,3
2105044,1
1673697,3
2046090,3
1760967,3
1716777,3
1699498,3
2293276,3
2322603,3
1907668,3
0860907,3
1978480,3
1430626,1
0837562,3
0848228,1
1658837,3
2318625,0
1821480,3
1748122,3
1713476,1
2313197,3
1606339,0
1790886,1
1606389,3
0423455,2
1649419,2
1307068,1
2377396,3
1074638,3
0455323,1
1790885,3
1926992,3
3100510,0
1587309,3
2139843,3
2151543,3
1582507,3
1900908,3
1674773,3
2008633,3
1403214,3
0903624,0
1602620,3
2125435,3
1430615,3
1525366,3
2094064,3
0431021,3
2592512,1
1492841,3
1440129,1
1446714,3
2204379,1
1920849,3
1673434,3
1937264,3
1942798,3
1977739,3
1801123,0
1839654,3
1611224,3
1656190,1
1212450,1
1844025,3
1829012,3
2077851,2
1822302,3
1142977,0
1555093,3
1918806,3
2435166,3
2446108,3
2023690,3
1298649,2
2208216,1
1482459,1
1596365,1
2006810,1
1979319,3
2601160,3
2404153,2
2318360,3
1232200,1
1336608,3
1645155,1
2034761,3
1964624,3
2328503,3
1855325,3
2091243,3
1258972,1
1753722,1
1885331,3
1276419,3
1645170,1
1381404,1
2366450,3
1758830,3
2287663,3
1545106,3
2098628,3
2258281,3
1855401,0
2040560,3
2097307,3
1595656,3
1568338,1
1924394,1
1194577,3
1480656,1
2275949,1
1817676,3
1854513,3
2063781,3
2523692,3
1602472,3
1928335,1
2347569,3
1915581,3
1995341,3
1397280,2
2076220,1
2336960,3
2025667,3
2061712,1
1945062,3
1591071,3
1965065,2
2285752,0
2275990,3
1959438,3
2224455,2
1937149,3
2254131,3
1649444,3
1343727,3
2298820,3
2082197,2
1781769,2
2076850,3
1930294,3
0948470,2
1764275,1
1791614,3
1842356,3
2106403,3
2202750,1
1928337,3
2496366,1
2109184,3
1866249,2
2346744,3
1217213,3
2093109,3
1954780,3
2107648,3
1981677,3
0975645,2
1848902,3
1800741,3
1996264,3
1210819,1
2085957,3
1985966,3
1545660,3
1981115,3
2425486,3
1213663,2
2357263,3
1699755,3
2656122,0
2599226,3
1430132,3
2881698,0
2752200,3
2193185,1
2279864,2
2896036,0
2386257,3
0848537,3
2628260,3
2298416,3
0816711,3
1583421,3
2388821,0
1691917,1
2265534,3
2229499,3
2776074,3
2316411,1
2058107,0
1939659,3
2358891,3
2093270,3
2390361,3
2392326,1
2334649,3
1951264,3
1698648,3
1538403,3
2220408,1
3078718,0
2332579,3
1411250,0
1711425,1
2336846,1
2165859,0
2404311,3
2023587,3
2234222,3
2334879,2
1985019,3
2464018,3
1486834,3
2334896,3
1385956,3
0481499,3
2967286,3
2288044,3
2446502,3
2287715,2
2364841,0
2395417,1
2829458,3
2345567,3
1272878,1
1667355,3
2495118,3
2328549,3
1847746,3
1700845,3
2406252,0
0790636,3
2169322,1
3198652,3
2051879,3
2852460,3
1982177,2
2582008,3
2524674,3
2201548,3
2415464,3
2359024,3
0359950,3
2407574,3
2304771,1
2792728,3
2193215,3
1528071,3
2499414,3
1951216,3
2017038,0
2042568,1
2389182,1
1335975,2
2094877,3
2024544,3
2401711,3
2243389,2
1837703,1
1623205,3
2692904,0
2355540,0
2969656,3
1856010,1
1869416,3
2403419,3
1428538,3
2542420,3
2303110,2
2386278,3
1924396,1
2401715,3
2343371,3
1674047,3
2531258,0
1343092,3
2440362,3
2054790,1
1067765,3
2338864,1
2831440,0
1932718,2
2511190,3
3100636,3
1816608,3
2081194,3
2140577,3
1727388,3
2779318,3
2016940,3
1321870,1
2265398,3
2027140,3
1559547,3
2084093,3
0765446,3
2319580,1
2387433,2
2202928,3
0469021,3
1817081,3
2226519,3
2457282,3
2908228,3
1979320,1
2369396,3
1663662,1
2503154,3
2352488,1
1657510,1
2147728,3
1602613,3
2576852,3
1924429,0
2334873,3
1650554,3
2527186,3
2312390,3
2617828,1
1706620,3
1160996,1
2351098,3
2404461,3
2388759,3
3252208,3
2247432,3
1860353,3
1838520,3
2018086,3
2991296,0
2294629,3
2294189,3
2235902,3
2034139,3
2395421,1
1291580,1
2718492,3
2140373,3
1714915,3
2042583,0
2378281,3
1682180,3
2379082,2
1211956,2
2770480,3
3306776,3
2481198,3
0790736,1
2017020,3
2330546,3
1572315,3
2289538,3
2818348,3
1702439,3
2429074,3
2414766,3
3103576,2
2396566,3
2991316,3
3106846,3
1800241,3
2358592,3
2457282,3
2555268,3
1905040,3
2315200,1
2306299,3
3015110,3
2991224,0
2796584,0
2450186,3
3066242,3
1204975,1
2302755,1
1758795,3
1483013,3
3521332,3
2981768,0
2263944,3
1480295,1
1462900,1
2944454,3
2094762,3
1545754,3
2178470,3
1392214,3
2258858,3
1457767,3
2479800,3
2188560,2
1433811,2
2404463,3
2005374,3
1766175,3
2508258,3
1549920,1
1786751,1
1981107,3
1931602,3
3089388,2
2312718,2
2987732,3
1647413,3
2250234,1
0770828,3
1454468,0
2395385,3
1464191,3
2191701,2
2013293,3
2195548,0
2333804,0
1931435,3
2101473,1
1453405,1
3183630,0
1813609,3
1821694,3
1869716,3
2331143,3
2103267,3
2106550,3
1911644,3
2543508,3
2007360,1
2167266,3
1322269,3
2309021,3
2370248,3
1690953,3
2217458,3
2017561,2
2429414,3
1351685,0
1767354,3
3321254,3
1817287,0
1288558,3
2304426,1
2992146,2
1509788,3
2620736,3
2431286,3
1723121,3
0993846,3
2664258,1
2243537,3
1905041,3
1659338,1
2281159,3
1937390,3
2380331,3
2350496,3
2387413,3
2349460,3
2309295,3
1245492,1
2002718,3
2403029,3
1925435,0
2289920,3
1327773,3
1229340,3
2312890,3
1821549,3
2101341,3
1814621,3
0884726,3
1922679,3
2201251,3
2230358,3
1206543,1
1951261,2
2218003,2
2234155,1
0816442,3
1937118,3
2255372,3
2580928,1
2132285,3
2795478,0
2278871,3
1785612,3
1858481,3
2207050,2
0453562,2
2187115,3
2325989,3
1670345,1
2964334,1
1483324,3
2545118,3
2258345,2
2170299,2
1821426,3
1951181,3
1321511,2
2415174,3
2294677,3
1654523,1
1408101,1
1821641,3
1894476,3
1904996,3
1980209,1
1311071,1
2375574,0
2364975,3
1450321,1
3212568,1
1731141,2
2286988,3
1798709,2
2450440,3
2113681,1
1864750,1
1426329,3
1588173,2
3348476,1
2201221,1
2820466,2
2364949,3
2179116,2
2083355,3
1854564,3
1091191,0
1606378,1
2317225,3
1171222,3
2053463,3
2382009,3
2224073,3
3074732,3
2404738,3
2296697,3
1535108,3
1714206,2
2226417,2
1935179,1
2234261,3
2024432,2
1966566,1
1181840,3
2194499,3
3122122,3
2724064,3
1517260,3
1684233,1
1300854,3
1716767,3
1170358,3
1815862,1
2866360,3
2865802,2
2184339,3
2209418,3
1535109,1
2284766,3
2066133,3
0790628,1
2523600,1
1913178,3
2520512,0
2244901,3
2585078,3
2166616,1
2651924,3
2084989,0
3438514,1
1100089,1
3595966,3
2975578,3
3128900,3
1840309,3
2357291,3
3010990,3
2123146,3
2262227,3
1587310,3
1418377,1
2872732,3
2965412,1
2908856,3
1791682,3
3139086,3
3983072,3
3062976,3
1361318,3
2557490,2
